STATE_UT,DISTRICT,total_stations,future_critical_1y,future_critical_3y,early_warning_1y,recovery_expected_1y,avg_current_gavi,avg_forecast_1y_gavi,avg_forecast_3y_gavi
Gujarat,Mahisagar,18,4,5,0,1,67.34522310123874,68.12397880834068,69.92387350064212
Haryana,Sonipat,16,4,4,0,1,67.92728423839682,68.49675013839018,67.24109528258101
Haryana,Kaithal,8,4,5,0,0,33.158120227085746,32.98395202705548,32.04125615763547
Haryana,Jhajjar,12,4,4,0,0,55.76277757435977,56.89344044297244,60.462714058144165
Jammu and Kashmir,Samba,21,4,6,0,1,50.86208024545249,50.870901036684245,49.8464118765203
Punjab,Amritsar,7,4,4,0,0,28.90753850506173,26.922509894646122,25.26905499041723
Jharkhand,Ramgarh,10,4,4,0,0,32.05180784128152,32.00754143517302,32.102158806106175
Madhya Pradesh,Balaghat,23,4,5,0,0,55.98488911950383,56.78854995507118,57.493319997855835
Gujarat,Panch Mahals,18,4,4,0,0,68.20742977021307,70.99212071889775,73.03739608991643
Gujarat,Morbi,18,4,4,0,2,61.39682121595198,65.09176936248403,67.41010351290053
Maharashtra,Nandurbar,24,4,4,0,0,64.20984268045054,63.95447219310412,63.5477096887515
Punjab,Patiala,8,4,4,0,0,44.920045045045036,45.3611111111111,46.74999999999999
Punjab,Kapurthala,5,4,4,0,0,18.55342465753423,13.505936073059356,7.439530332681008
Madhya Pradesh,Gwalior,21,4,4,0,1,73.31766129535193,73.18724833962632,72.01146060473091
Odisha,Kendrapara,13,4,4,0,1,38.16886908968357,39.86846961903523,42.294460880999345
Rajasthan,Ajmer,11,4,5,0,1,48.35974906505114,48.1618505043218,49.02417026598
Punjab,Mansa,7,4,5,0,0,25.34391534391535,24.51877047115143,23.265306122448994
Madhya Pradesh,Katni,18,4,5,0,0,60.88216385665022,60.35106891495762,59.0277204370805
West Bengal,Murshidabad,6,4,4,0,0,33.484848484848484,31.24819624819625,28.67965367965368
Uttar Pradesh,Jhansi,12,4,3,0,0,52.22045197179006,52.09499649570518,52.57159877104866
Uttar Pradesh,Pilibhit,10,4,4,0,0,38.36080586080587,39.0420227920228,41.23778998778999
Uttar Pradesh,Lucknow,13,4,6,0,0,52.580041909310204,49.909021163376565,45.67809078262041
Madhya Pradesh,Morena,8,4,4,0,1,48.55072463768116,49.932065217391305,50.0
Andhra Pradesh,Alluri Sitharama Raju,11,4,5,0,0,49.393289637192076,49.9216230923548,50.512089536479785
Madhya Pradesh,Mauganj,9,4,4,0,0,41.27337331296222,38.850027475098805,35.74106908326766
Assam,Marigaon,12,4,4,0,1,52.29865964027953,54.2911877394636,56.33825944170772
Tamil Nadu,Tiruppur,27,3,3,0,3,72.933645543829,75.36526545100612,78.2214339284108
Tamil Nadu,Tiruchirappalli,22,3,4,0,0,53.62673285193002,53.67738687749415,52.87722797452387
Tamil Nadu,Thoothukkudi,16,3,3,0,0,74.135288295306,73.5254455962926,72.74965224372036
Tamil Nadu,The Nilgiris,7,3,3,0,0,49.88100135158959,49.11932605209917,47.66091051805338
Tamil Nadu,Pudukkottai,10,3,3,0,1,60.62164741113427,62.19798016535606,62.98590403246224
Tamil Nadu,Dharmapuri,22,3,3,0,2,61.315049475545514,64.28249621594935,69.11652664292646
Tamil Nadu,Cuddalore,20,3,3,0,1,71.11304055809279,71.27622706173374,70.40011991028544
Andhra Pradesh,Ntr,7,3,4,0,0,32.71919879062735,29.396888384983615,24.84977324263038
Jharkhand,Lohardaga,10,3,3,0,1,45.51938445622657,46.083976141212986,45.914633712660034
Gujarat,Anand,12,3,4,0,0,47.40901275035219,46.51301505575023,45.38768633321302
Gujarat,Ahmedabad,14,3,3,0,0,50.829269498694586,51.89124629346754,53.618374486188074
Madhya Pradesh,Mandla,17,3,3,0,0,67.77230597810465,70.63612780445425,72.39653141374805
Andhra Pradesh,Guntur,8,3,3,0,0,51.27687740693196,52.77253304331289,57.107046070460704
Maharashtra,Hingoli,31,3,4,0,0,66.08894802622991,69.3469137497218,73.34956232020306
Maharashtra,Jalgaon,10,3,3,0,0,59.93956262459525,59.769313791135424,57.96540149006942
Andhra Pradesh,West Godavari,5,3,4,0,0,26.965996168582375,23.209025117071096,16.945083014048528
Gujarat,Jamnagar,23,3,4,0,1,62.56693937594419,65.90808037417492,70.64791729983034
Bihar,Purnia,4,3,3,0,0,18.749999999999996,20.4861111111111,23.95833333333332
Delhi,North West,7,3,3,0,0,36.16212886900124,37.71862368135661,39.90995431989221
Gujarat,Gandhinagar,4,3,3,0,0,18.686868686868692,17.568542568542572,19.119769119769124
Odisha,Sundargarh,47,3,5,0,0,69.61812859151046,70.1427641457005,70.91285029404453
Odisha,Rayagada,8,3,2,0,0,55.65523657628921,56.800144300144304,57.774170274170274
Punjab,Barnala,3,3,3,0,0,3.801169590643268,0.5198180636777128,0.0
Maharashtra,Sangli,29,3,4,0,1,66.39802890969065,66.76831242755651,65.70579391970004
Punjab,Ferozepur,7,3,3,0,0,48.39733333074896,45.80902685911945,43.02441846303738
Jharkhand,Sahebganj,7,3,3,0,0,46.412895593019826,47.1040865621611,47.87422360248447
Jharkhand,Jamtara,9,3,1,0,0,38.259570679706954,42.683861358858216,50.42133160604965
Jharkhand,Koderma,6,3,3,0,1,35.54332921979981,36.58026613908967,36.39528771881714
Gujarat,Vadodara,18,3,3,0,0,59.72248530674118,60.809671221802255,61.792672724103355
Gujarat,Surendranagar,22,3,3,0,0,72.72918846304609,76.98869783286366,81.05512371498385
Karnataka,Kolar,25,3,4,0,0,49.05165904171024,51.04906839068199,54.508460610341864
Karnataka,Bengaluru Rural,9,3,3,0,0,48.08807868143952,49.27283475683959,52.359192785775946
Jharkhand,West Singhbhum,5,3,3,0,0,26.216161616161617,24.38873256373256,20.73387445887446
Jharkhand,Saraikela Kharsawan,5,3,3,0,0,38.95524578136464,39.22587701421158,39.76713947990543
Assam,Dhubri,6,3,4,0,0,45.26354627872655,42.484489813448306,38.05655117483074
Bihar,Kishanganj,5,3,3,0,0,22.378961618092053,20.054945054945055,16.602564102564095
Bihar,Aurangabad,8,3,3,0,0,54.417892156862756,54.24381684491979,55.01838235294119
Rajasthan,Kekri,9,3,3,0,0,42.472176350771285,42.18676820669625,42.52130171278486
Tripura,Unakoti,10,3,3,0,0,52.33397683397683,51.210317460317455,48.39157014157014
Maharashtra,Mumbai Suburban,17,3,3,0,0,57.722029581549705,59.38093445059389,63.44593100398054
West Bengal,Dakshin Dinajpur,6,3,3,0,0,39.78347665847666,36.99910543660543,32.07386363636363
West Bengal,Birbhum,24,3,4,0,2,66.68498388692741,68.77817296957275,71.6298263358529
Telangana,Mancherial,4,3,3,0,0,23.846153846153843,26.61782661782662,30.494505494505482
Uttar Pradesh,Ayodhya,9,3,3,0,1,59.43146057525142,59.69881248421554,59.15286855482933
Uttar Pradesh,Ballia,11,3,3,0,0,46.62887777946102,47.94950433729911,50.34338577703218
Gujarat,Porbandar,30,3,3,0,0,72.19078956522364,73.80412185964164,75.60514061967449
Gujarat,Narmada,19,3,3,0,0,61.85792535096491,62.993603777673414,65.61583782407288
Gujarat,Navsari,20,3,5,0,0,56.02436725796292,55.85593736996323,55.519077593963836
Chhattisgarh,Uttar Bastar Kanker,15,3,4,1,0,57.23915959771223,56.62481399243399,54.679051022618275
Chhattisgarh,Rajnandgaon,34,3,3,0,1,69.25829695514184,70.0428705226979,71.01847866478371
Chhattisgarh,KondagaonKeshkal,3,3,3,0,0,4.5454545454545565,0.0,0.0
Uttar Pradesh,Hardoi,8,3,3,0,0,39.716036013947914,41.24283640324932,45.963103848518806
Punjab,Sangrur,3,3,3,0,0,0.0,0.0,0.0
Uttar Pradesh,Ghazipur,6,3,4,0,0,34.76781888715187,34.11795440195649,32.818225431565715
Punjab,Rupnagar,10,3,4,0,0,52.852962032550934,50.42506215443633,48.27948967093441
Rajasthan,Sanchore,6,3,3,0,0,27.340237503452073,28.8221748793414,30.14285714285712
Maharashtra,Wardha,32,3,4,0,1,74.27846806653568,76.18071266858686,78.2411889411763
Rajasthan,Salumbar,11,3,3,0,1,39.73750703043309,40.620276911037784,41.36722741836378
Uttar Pradesh,Amroha,5,3,3,0,0,23.976833976833984,21.349206349206366,16.093951093951105
Uttar Pradesh,Budaun,3,3,3,0,0,7.507861635220135,1.7361111111111234,0.0
Telangana,Suryapet,10,3,3,0,1,54.50819565636499,56.49910438955061,57.51388888888889
Rajasthan,Deeg,9,3,3,0,0,45.38366689719649,43.831886077772694,41.30552501612567
Madhya Pradesh,Dindori,13,3,3,0,0,61.12472924392429,61.170353257137315,60.50745347059202
Bihar,Nawada,8,3,5,0,0,39.051614189812945,34.35286616881836,24.95537012682919
Madhya Pradesh,Indore,35,3,4,0,1,75.73830143053677,77.2088902998958,78.36893047508381
Maharashtra,Amravati,26,3,4,0,0,61.66285961404185,60.9385850907596,59.32295166658441
Madhya Pradesh,Vidisha,20,3,5,0,0,64.0656178627957,64.75716729854906,64.88301237247939
Maharashtra,Chandrapur,31,3,5,0,0,66.11813660099675,67.24319824783696,68.94756536942329
Assam,Sonitpur,9,3,2,0,0,52.65273750825867,54.265664463749545,57.491518374731314
Assam,Bongaigaon,9,3,3,0,0,55.13511937488546,56.64971426667333,58.29001516136019
Bihar,Patna,11,3,2,0,1,58.050407012005756,58.73316077861532,59.61704961704962
Andhra Pradesh,Anakapalli,7,3,3,0,0,35.6282188988956,35.15474361339024,34.792588364016936
Assam,Hailakandi,5,3,3,0,1,41.72077922077922,45.51226551226551,47.76190476190476
West Bengal,Jhargram,20,3,3,0,0,61.60814017810427,63.912345193275726,67.1007151511822
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaRavulapalem,5,3,4,0,0,14.205334307636093,12.840904477733119,10.112044817927165
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaI. Polavaram,3,3,3,0,0,4.761904761904767,1.9841269841269884,0.0
West Bengal,Uttar Dinajpur,7,3,3,0,0,52.79958137100995,48.24917146345719,42.12454212454213
Uttar Pradesh,Moradabad,5,3,3,0,0,28.698091382301914,27.810102178523245,29.47368421052632
Uttar Pradesh,Prayagraj,8,3,2,0,0,49.335441623457896,49.206986577136774,48.95007648449452
Uttar Pradesh,Sambhal,3,3,3,0,0,0.0,0.0,0.0
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaAinavilli,4,2,2,0,0,37.60521393500117,34.41177616709531,28.917757774140753
Uttar Pradesh,Rampur,2,2,2,0,0,6.818181818181812,7.954545454545448,10.22727272727273
Uttar Pradesh,Meerut,5,2,2,0,0,50.25252525252524,50.37461076934759,53.118781802992316
Uttar Pradesh,Mirzapur,3,2,2,0,0,21.491228070175435,23.120300751879697,26.378446115288217
Uttar Pradesh,Jalaun,14,2,3,0,0,77.41068892173891,76.08247694846614,74.69991501881668
Uttar Pradesh,Kannauj,3,2,2,0,0,42.708333333333336,39.43452380952382,33.333333333333336
Uttar Pradesh,Jaunpur,6,2,2,0,1,44.628433933597,48.88277226243765,55.58405929760326
West Bengal,Hooghly,22,2,2,0,0,78.50070182264002,80.44573125489674,82.49931813368447
Uttar Pradesh,Kaushambi,5,2,3,0,0,31.882352941176464,31.65751633986927,31.20784313725489
Uttarakhand,Nainital,8,2,2,0,0,71.49512577038543,70.74423668544489,69.34876543209876
West Bengal,Howrah,15,2,2,0,0,67.89983164983165,69.40516273849607,71.58249158249158
Karnataka,Dharwad,20,2,3,0,0,65.83027646012007,65.07663661800761,63.45932562522198
Madhya Pradesh,Alirajpur,13,2,1,0,0,78.67808336047901,79.51286015411847,81.18241374139741
Madhya Pradesh,Agar-Malwa,15,2,2,0,0,61.29690474441951,64.21668747923307,68.91180850441576
Madhya Pradesh,Chhindwara,14,2,2,0,0,61.44436327666141,61.35495527964472,62.35244314048662
Odisha,Baleshwar,4,2,2,0,1,43.75,45.83333333333333,50.0
Meghalaya,East Garo Hills,10,2,2,0,0,67.58813700918964,66.2005128562146,63.425264550264544
Telangana,Yadadri Bhuvanagiri,8,2,2,0,1,49.906837042031256,54.100356546196174,62.33665700342405
Maharashtra,Chhatrapati Sambhajinagar Soegaon,3,2,2,0,0,31.700854700854688,30.155982905982892,27.066239316239304
Maharashtra,Akola,25,2,2,0,0,78.0943809017171,79.91239163577444,82.56472050782538
Madhya Pradesh,Jhabua,11,2,2,0,1,61.37857039292446,62.63750342338859,63.82961190855928
Maharashtra,Mumbai,6,2,2,0,0,55.37878787878788,55.94997594997596,57.092352092352094
The Dadra And Nagar Haveli And Daman And Diu,Dadra Nagar Haveli,5,2,3,0,0,37.082582582582575,35.572072072072075,33.93993993993994
Tripura,Sepahijala,8,2,3,0,1,62.5,63.6437908496732,65.19607843137254
Uttar Pradesh,Agra,5,2,2,0,0,38.81677251226493,35.027017375760565,32.88610359397996
Uttar Pradesh,Amethi,9,2,2,0,0,54.707567027458715,53.31569930812015,50.19526353274269
Tripura,Gomati,4,2,2,0,0,34.332358674463926,36.01190476190475,36.73941798941798
Andhra Pradesh,Krishna,4,2,2,0,0,41.663136328911726,40.66642359423108,38.46638655462185
Andhra Pradesh,Kurnool,10,2,2,0,1,73.44154084397988,74.77793908891469,75.64179248935346
Andhra Pradesh,Palnadu,10,2,2,0,0,67.09150149235435,67.416628767469,67.02051740291134
Andhra Pradesh,Sri Potti Sriramulu Nellore Muthukur,2,2,2,0,0,16.5909090909091,14.520202020202039,10.378787878787875
Madhya Pradesh,Burhanpur,17,2,2,0,0,70.60801089813482,72.10449244324816,73.516508453462
Madhya Pradesh,Datia,12,2,3,0,0,65.54079783738176,64.34161349099287,61.7580596130299
Madhya Pradesh,Betul,18,2,2,0,0,69.10348658435566,70.08166159464147,72.50097457817604
Madhya Pradesh,Harda,13,2,2,0,0,66.11003767164128,66.47591204174007,66.79358210698942
Jharkhand,Chatra,3,2,2,0,0,21.47215865751335,18.524572300316006,12.629399585921327
Jharkhand,East Singhbum,5,2,2,0,0,42.5548172757475,42.48386858619416,43.50476190476191
Himachal Pradesh,Sirmaur,12,2,2,0,1,75.3430568919964,77.056925175664,77.68368898530431
Jharkhand,Hazaribagh,7,2,2,0,1,53.40652332361516,56.27945821185618,61.57889941690962
Madhya Pradesh,Dhar,15,2,2,0,0,73.06290786869772,74.3295892979314,76.5088891381567
Chhattisgarh,Gaurela Pendra Marwahi,17,2,2,0,0,67.19206759923905,66.9675612406192,66.02835244494815
Bihar,Jamui,13,2,4,0,0,52.45596399935224,51.00330962302259,47.49468261998622
Arunachal Pradesh,East Siang,3,2,2,0,0,19.047619047619047,21.16402116402116,25.396825396825392
Chandigarh,Chandigarh,8,2,2,0,0,64.68825579012092,62.995187191654196,60.603368176538915
Gujarat,Kheda,8,2,2,0,0,48.62879994751495,48.29994062993329,47.325516780304014
Uttar Pradesh,Firozabad,4,2,3,0,0,43.443443443443456,36.20115651365652,29.2792792792793
Uttar Pradesh,Azamgarh,6,2,2,0,0,41.88617188617189,40.47829291876911,39.13645788645788
Telangana,Mahabubabad,6,2,2,0,2,41.96015211640212,45.87301587301588,48.57142857142858
Tamil Nadu,Chennai,22,2,2,0,0,82.79845141834039,83.43683685462003,83.80035750358425
Tamil Nadu,Erode,22,2,2,0,0,74.42683336764082,74.74323383835461,74.51814387351106
Tamil Nadu,Ramanathapuram,12,2,2,0,1,77.89893712844533,78.48458485958486,78.14789377289377
Arunachal Pradesh,Papum Pare,9,2,3,0,0,57.33747412008282,58.46782856996796,60.728537469738285
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaMummidivaram,2,2,2,0,0,11.868686868686856,6.191378066378051,0.0
West Bengal,South 24 Parganas,6,2,2,0,0,56.76767676767677,57.96296296296296,59.24242424242424
Andhra Pradesh,East Godavari,7,2,2,0,0,29.866799866799862,29.611945594088446,29.102237048665618
Tamil Nadu,Ariyalur,12,2,2,0,0,64.35614551888244,66.76585530489075,69.79313916708874
Rajasthan,Dudu,25,2,4,0,0,72.14593465260064,72.3044075651793,72.36525891010422
Bihar,Banka,7,2,2,0,1,44.70692562797826,45.85915787931243,46.44404566240406
Bihar,Araria,6,2,4,0,0,23.758417508417512,21.59976083587196,17.28244749078084
Rajasthan,Jaipur,3,2,2,0,0,32.55813953488373,33.333333333333336,33.333333333333336
Bihar,Pashchim Champaran,8,2,3,1,0,45.66332972582972,44.264914772727266,41.46808486652236
Bihar,Saran,8,2,2,0,1,47.32718429837689,46.89947440595859,43.838172268180834
Chhattisgarh,Bastar,13,2,2,0,0,54.46426699168284,54.883024808417076,57.08867231001742
Uttar Pradesh,Chitrakoot,8,2,2,0,0,59.032954691310486,59.570370230302366,62.86823337825697
Uttar Pradesh,Etah,5,2,2,0,0,40.35600210600211,37.00892125892127,31.564759564759576
Uttar Pradesh,Etawah,5,2,2,0,0,43.019147519147495,42.80769230769227,42.38478188478186
Punjab,Shahid Bhagat Singh Nagar Nawanshahr,2,2,2,0,0,18.218623481781385,12.463450292397699,1.2820512820512775
Punjab,Malerkotla,2,2,2,0,0,0.0,0.0,0.0
Punjab,Sri Muktsar Sahib,9,2,3,0,0,47.424752377867925,46.88922812242366,45.745080196330456
Bihar,Bhagalpur,9,2,1,0,0,59.53804965086478,58.881794823477875,57.56928516870408
Rajasthan,Rajsamand,22,2,2,0,0,62.40214693872249,64.01770518182144,66.4531771240848
Assam,Nagaon,12,2,2,0,0,70.10427663705127,72.15893823752529,75.09861254443298
Punjab,Fazilka,11,2,3,0,0,63.53970741901776,60.31501125789919,54.76077741702741
Punjab,Fatehgarh Sahib,9,2,4,2,0,56.65456862825284,52.256165699148156,45.60360935360936
Maharashtra,Raigad,16,2,3,0,0,62.59270358485129,62.55862656770578,62.47962183897031
Haryana,Rewari,4,2,2,0,0,53.57142857142857,50.0,45.3125
Haryana,Rohtak,7,2,2,0,0,56.35116115411682,54.10352646805848,52.09125029322074
Haryana,Kurukshetra,3,2,3,0,0,17.846153846153907,11.23809523809527,5.714285714285743
Himachal Pradesh,Hamirpur,4,2,2,0,0,49.82746721877157,51.00133712905453,52.94146825396825
Odisha,Jagatsinghapur,12,2,2,0,0,58.238248325830675,59.15467205596406,60.53373800362582
Rajasthan,Balotra,7,2,3,1,0,49.82017255119365,49.46609226599525,48.75793169559843
Rajasthan,Dholpur,13,2,2,0,0,62.10642846024997,61.19487197605736,61.84861369351643
Rajasthan,Bhilwara,15,2,3,0,0,55.689568029074714,56.31617228786135,56.54782649240483
Uttar Pradesh,Gautam Buddha Nagar,4,2,2,0,0,33.59375,36.5234375,41.60156249999999
Uttar Pradesh,Basti,3,2,2,0,0,20.392156862745086,17.88671023965141,12.875816993464044
Telangana,Mulugu,11,2,2,0,0,53.28230752419393,54.44508610117539,57.3318104829722
Telangana,Nirmal,7,2,2,0,0,58.067866554007274,60.163069709978025,63.48767515611865
Andhra Pradesh,Chittoor,3,1,0,0,1,45.191074883402166,52.722920697302534,66.41406330549542
Uttarakhand,Champawat,4,1,1,0,1,50.80983709273182,53.43284426343636,55.44225146198828
Uttar Pradesh,Sultanpur,6,1,1,0,0,62.83729301973087,64.40734931111835,67.54746189389333
West Bengal,Cooch Behar,7,1,1,0,2,76.72619047619047,79.4642857142857,82.85714285714288
Andhra Pradesh,Prakasam,5,1,2,0,0,37.70347394540943,36.382591422914004,33.74082637792315
Uttar Pradesh,Lalitpur,12,1,1,0,0,61.55748529053876,62.81310047890133,65.32433085562649
Uttar Pradesh,Mahrajganj,3,1,1,0,0,31.64112388250318,29.601193326947623,25.521332215836512
Uttar Pradesh,Mainpuri,3,1,2,0,0,33.72549019607843,30.65795206971678,24.522875816993462
Jharkhand,Bokaro,5,1,1,0,0,60.23337127988291,62.53940826615245,66.47840531561461
Jharkhand,Godda,7,1,1,0,0,63.558937088348856,62.74307573152111,62.10418258212376
Jharkhand,Gumla,3,1,1,0,0,70.49783549783551,70.91179653679654,67.85714285714288
Jharkhand,Latehar,6,1,2,0,1,42.679382007109645,44.814191960623454,47.00047853431775
Madhya Pradesh,Anuppur,19,1,2,0,2,67.52624799910127,68.22711020821721,68.44180110858848
Gujarat,Tapi,11,1,1,0,1,73.83838383838385,75.03093434343435,74.87058080808082
Jharkhand,Palamu,5,1,1,0,0,58.229703402494366,59.803001097774406,65.926340674381
Jharkhand,Simdega,9,1,1,0,1,62.174560332455066,62.51775535025326,60.415029739591155
Karnataka,Chikkaballapura,10,1,1,0,0,55.687807027524435,58.619318571932034,64.06567499408057
Maharashtra,Parbhani,37,1,4,1,0,64.22219830399085,66.35405487965131,69.82400753262692
Meghalaya,West Garo Hills,2,1,2,0,0,18.75000000000001,16.250000000000007,11.250000000000032
Odisha,Deogarh,10,1,1,0,0,78.66144018583043,80.69681034111929,82.08333333333333
Maharashtra,Bhandara,32,1,1,0,0,80.49693438293814,81.30204617000591,82.02420628926055
Madhya Pradesh,Damoh,18,1,1,0,0,68.38217388670485,69.30777640620376,69.29465700023191
Madhya Pradesh,Dewas,22,1,0,0,0,80.72500849414733,82.21838553415286,84.05611807040553
Madhya Pradesh,Bhind,18,1,1,0,1,87.30020130675743,88.58729294970959,89.25160897486941
Odisha,Bhadrak,10,1,2,1,2,79.99536541889483,80.48082647200295,77.67952635599696
Tripura,North Tripura,6,1,1,0,0,76.29521016617791,76.66666666666667,78.48484848484848
Tripura,Khowai,5,1,1,0,0,59.83753501400561,64.39477842419018,67.75763125763126
Uttar Pradesh,Aligarh,5,1,2,0,0,45.85783298826777,44.5012077294686,41.78795721187025
Andhra Pradesh,Sri Sathya Sai,2,1,1,0,0,44.66911764705881,47.14460784313725,52.095588235294116
Andhra Pradesh,Sri Potti Sriramulu Nellore Manubolu,2,1,1,0,0,35.71428571428571,38.69047619047619,44.64285714285714
TelanganaYadadri Bhuvanagiri,Valigonda,1,1,1,0,0,0.0,0.0,0.0
Telangana,Vikarabad,11,1,2,0,0,67.0845249270645,69.28182119072231,72.37771241933666
Maharashtra,Nanded,28,1,1,0,2,87.65772300434863,90.65990446079913,93.44641982463827
The Dadra And Nagar Haveli And Daman And Diu,Diu,3,1,1,0,0,54.76190476190476,57.823129251700685,63.94557823129251
Madhya Pradesh,Khandwa (East Nimar),19,1,1,0,1,81.41665170915635,82.54007336324972,83.24169946174557
Madhya Pradesh,Pandhurna,12,1,1,0,0,78.604408228585,78.85263413528335,79.34908594868007
Madhya Pradesh,Khargone (West Nimar),15,1,1,0,0,77.57758679533706,78.72973971273478,79.7794766929614
Maharashtra,Chhatrapati Sambhajinagar Sillod,4,1,1,0,0,70.97402597402598,69.29563492063492,67.41071428571428
Madhya Pradesh,Umaria,14,1,1,0,0,76.42675092373563,78.83546106393861,80.93491272477982
Maharashtra,Ahmednagar,30,1,1,0,1,75.24728223190938,76.81894662731419,79.0540202206993
Andhra Pradesh,Sri Potti Sriramulu Nellore,10,1,2,0,0,49.98413094513019,51.54891181616348,54.67847355823005
Andhra Pradesh,Tirupati,7,1,1,0,0,47.573487362250056,50.786136591193845,57.21143504908142
