STATE_UT,DISTRICT,total_stations,future_critical_1y,future_critical_3y,early_warning_1y,recovery_expected_1y,avg_current_gavi,avg_forecast_1y_gavi,avg_forecast_3y_gavi
The Dadra And Nagar Haveli And Daman And Diu,Daman,2,1,1,0,0,50.0,50.0,50.0
Uttar Pradesh,Rae Bareli,8,1,1,0,0,68.02244706513,67.15695653391647,66.72061832863226
Uttar Pradesh,Muzaffarnagar,7,1,1,0,0,58.21844821844822,59.37021312021313,61.67374292374294
Uttar Pradesh,Shamli,3,1,1,0,0,69.28182137834035,70.72784810126582,71.53656821378341
Assam,Jorhat,11,1,1,0,0,63.80808602879051,66.51954285062865,71.00662761729956
Uttar Pradesh,Kasganj,2,1,1,0,0,47.05882352941176,46.691176470588225,45.95588235294117
Assam,Charaideo,1,1,1,0,0,10.000000000000009,3.125,0.0
Assam,Karimganj,7,1,2,0,0,50.26109960892569,48.68223295759527,45.52449965493444
Assam,Kamrup,8,1,1,0,0,65.2529125966626,63.72771390132501,60.677316510649845
Uttarakhand,Uttar Kashi,4,1,1,0,1,61.256477230003924,60.77201718242513,59.38257451686865
Uttar Pradesh,Mau,4,1,1,0,0,28.53365071083865,29.12928906472665,30.320565772502633
Uttar Pradesh,Siddharthnagar,8,1,1,0,0,60.264008620689665,57.65252501064283,52.429557790549175
Uttar Pradesh,Saharanpur,7,1,1,0,0,78.94320518905236,81.17913832199545,82.99319727891157
Telangana,Nalgonda,2,1,1,0,0,51.57976137870084,50.33755585014975,47.853144793047576
Telangana,Kumuram Bheem Asifabad Rebbena,1,1,1,0,0,0.0,0.0,0.0
Telangana,Khammam,5,1,1,0,0,36.87891663271443,39.43102522812667,44.535242418951164
Telangana,Jayashankar Bhupalapally,6,1,1,0,0,71.17622464855826,70.58034153763906,69.87953138815207
Haryana,Faridabad,2,1,1,0,0,54.3478260869565,51.90217391304345,50.0
Odisha,Kandhamal,4,1,1,0,1,54.55043859649124,58.77192982456141,66.91729323308272
Telangana,Peddapalli,5,1,1,0,0,61.43849878934625,60.17523348322379,57.915369537645574
Telangana,Ranga Reddy,8,1,1,0,0,57.091946081606906,60.44437194455514,66.27473807374379
Odisha,Jharsuguda,15,1,1,0,0,76.66329966329967,77.39132061354283,78.40291806958474
Haryana,Gurugram,2,1,1,0,0,32.722900480947075,24.946818349981484,22.91666666666663
Haryana,Charki Dadri,1,1,1,0,0,0.0,0.0,0.0
Haryana,Yamunanagar,10,1,1,0,1,74.21498599439776,76.33258303321328,79.83248299319727
Delhi,West,8,1,1,0,1,65.77918218443304,68.80790565650533,73.49668560606061
Haryana,Fatehabad,5,1,1,0,0,55.086590038314185,57.00727969348659,59.55555555555556
Gujarat,Botad,9,1,1,0,1,77.04779947320165,81.14527023727732,87.61337868480726
Delhi,South East,2,1,1,0,0,50.0,50.0,50.0
Gujarat,Bharuch,22,1,2,0,1,55.82895725294559,57.290875572825094,59.121217135392506
Uttar Pradesh,Hapur,4,1,1,0,0,58.84740259740262,58.51461038961041,56.42857142857143
Uttar Pradesh,Gorakhpur,1,1,1,0,0,19.999999999999986,18.518518518518512,15.555555555555555
Uttar Pradesh,Ghaziabad,2,1,1,0,0,42.559523809523824,34.35374149659864,24.489795918367346
Chhattisgarh,MungeliMungeli,1,1,1,0,0,11.764705882352944,0.7352941176470673,0.0
Chhattisgarh,MungeliLormi,5,1,1,0,0,63.87480531136981,62.42603340536341,61.528489593350606
Chhattisgarh,MahasamundPithora,2,1,1,0,0,53.773584905660364,50.0,50.0
Delhi,East,4,1,2,0,0,49.15458937198068,46.21074879227054,40.32306763285024
Delhi,Central,7,1,2,0,0,60.53744574752977,58.71917997968418,56.763320712900544
Bihar,Samastipur,9,1,1,0,0,58.712012289910845,60.44567325641199,63.91299518941428
Gujarat,Junagadh,17,1,1,0,1,67.36688217392175,70.15702538576564,73.96190157478789
Gujarat,Rajkot,21,1,1,0,2,81.93685127711339,85.26313817383347,88.17667947132233
Gujarat,Patan,7,1,1,0,0,84.24767065191338,85.29666029087241,86.27419138951878
Uttar Pradesh,Balrampur,13,1,1,0,0,65.65543368145178,65.46231101519562,65.07606568268332
Uttar Pradesh,Banda,10,1,1,0,1,73.52738745771532,78.09564235530277,81.62529274004683
Uttar Pradesh,Chandauli,7,1,1,0,0,61.38020564303663,65.55824084019572,71.3733739109679
Uttar Pradesh,Auraiya,6,1,3,0,0,58.18716361294255,53.841522644288716,45.150240706981045
Telangana,Jagitial,7,1,1,0,0,79.10369147659063,79.78167266906762,78.4590636254502
Telangana,Hanumakonda,5,1,1,0,2,45.460317460317455,53.68707482993197,63.91836734693877
Uttar Pradesh,Bulandshahr,1,1,1,0,0,4.999999999999982,0.0,0.0
Uttar Pradesh,Bhadohi,4,1,1,0,0,42.72595827833219,48.95571996020514,61.415243323951
Uttar Pradesh,Bara Banki,6,1,1,0,1,65.53485162180813,70.11819232833726,73.36182336182337
Uttar Pradesh,Fatehpur,8,1,3,1,0,57.277857011409644,56.86762616038932,54.20057354925776
Telangana,Bhadradri Kothagudem,5,1,1,0,1,72.53557744937055,76.96890394088669,80.07662835249042
Puducherry,Pondicherry,5,1,1,0,0,76.08898944193061,79.29263029998324,84.11764705882352
Telangana,Mahabubnagar,2,1,1,0,1,44.53125000000001,51.953125,59.37500000000001
Telangana,Medak,6,1,1,0,0,65.40576869524239,65.62671814864797,65.27496626180836
Telangana,Medchal Malkajgiri,6,1,1,0,0,61.13258148330809,64.88759278190287,70.50787890197732
Telangana,Nagarkurnool,2,1,1,0,0,30.35714285714286,29.389880952380953,27.45535714285714
Uttar Pradesh,Farrukhabad,2,1,1,0,0,19.999999999999996,21.499999999999996,24.499999999999993
Assam,Udalguri,10,1,1,0,1,54.32919762048522,57.73725835118048,62.44811665467627
Chhattisgarh,KabeerdhamKawardha,4,1,1,0,0,52.109330135248,51.79772233054037,51.17450672112512
Rajasthan,Pali,9,1,1,0,1,70.75272116442301,76.17748680446408,79.97879313668788
Bihar,Gaya,5,1,2,0,0,46.92384396362195,45.060993365473344,41.335292169176135
Bihar,Madhubani,5,1,2,0,0,60.78787878787879,62.10858585858587,63.5
Bihar,Lakhisarai,9,1,1,0,0,67.76140234893047,68.69282195636875,68.70846039565251
Arunachal Pradesh,Kamle,1,1,1,0,0,0.0,0.0,0.0
Arunachal Pradesh,Changlang,4,1,1,0,0,53.56505336768494,51.31364249785303,50.01594896331737
Chhattisgarh,KabeerdhamPandariya,2,1,0,0,0,61.53846153846153,62.17948717948717,63.46153846153847
Bihar,Vaishali,9,1,2,0,0,50.70785678366243,51.22841957066999,52.26954514468511
Assam,Darrang,6,1,1,0,0,52.61363636363637,49.78595478595478,48.373015873015866
Bihar,Sheohar,1,1,1,0,0,0.0,0.0,0.0
Assam,Sivasagar,3,1,1,0,1,58.7962962962963,65.74074074074075,66.66666666666667
Punjab,S.A.S Nagar,7,1,2,0,0,71.3718055823319,69.52641702954986,65.83563992398578
Bihar,Kaimur (Bhabua),6,1,2,0,0,43.83939710315284,42.83758917261929,41.38042139898386
Rajasthan,Jodhpur,4,1,1,0,0,52.42187499999999,54.01041666666666,57.18749999999999
Rajasthan,Jhunjhunu,1,1,1,0,0,0.0,0.0,0.0
Assam,West Karbi Anglong,5,1,2,0,0,60.49197860962566,60.08861726508785,56.92895339954164
Bihar,Jehanabad,10,1,3,0,1,56.73439769568959,56.137590710211256,52.636284431562274
Tamil Nadu,Mayiladuthurai,4,1,1,0,0,62.82840722495895,62.04809797482211,60.48747947454845
Tamil Nadu,Kanniyakumari,5,1,1,0,0,44.71924154277096,50.7175465057818,59.85701357466063
Tamil Nadu,Tiruvannamalai,8,1,1,0,1,56.934185852223415,61.569125748110494,68.62471982559894
Tamil Nadu,Namakkal,6,1,1,0,0,79.29667337479104,76.86689770247722,74.87613913489925
Rajasthan,Gangapurcity,6,1,1,0,0,67.19642993289962,65.72646393938358,63.00801589476569
Tamil Nadu,Dindigul,13,1,2,0,0,69.13656857251812,69.38820038484003,67.90763778560192
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaSakhinetipalle,1,1,1,0,0,0.0,0.0,0.0
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaRazole,1,1,1,0,0,0.0,0.0,0.0
Andhra Pradesh,East GodavariAnaparthy,1,1,1,0,0,0.0,0.0,0.0
Andhra Pradesh,East GodavariGokavaram,2,1,1,0,0,26.683716965046894,25.381263616557735,27.12418300653595
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaAmbajipeta,2,1,1,0,0,50.0,50.0,50.0
Andhra Pradesh,Eluru,4,1,1,0,0,55.05229419703103,51.77640950667266,47.788742690058484
Andhra Pradesh,Ananthapuramu,4,1,1,0,0,36.3991192408227,39.49531274348056,45.687699748796284
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaKothapeta,2,1,1,0,0,58.16053511705685,52.64882943143812,41.62541806020066
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaMamidikuduru,1,1,1,0,0,0.0,0.0,0.0
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaMandapeta,1,1,1,0,0,0.0,0.0,0.0
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaAtreyapuram,1,0,0,0,0,46.96969696969697,45.757575757575765,43.33333333333334
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaMalikipuram,2,0,1,0,0,50.00000000000001,49.58333333333336,48.75000000000004
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaPamarru,1,0,0,0,0,50.0,48.80952380952381,46.42857142857143
Andhra Pradesh,Nandyal,5,0,0,0,0,66.40822140822141,69.9233894412466,75.19548374905519
Andhra Pradesh,Sri Potti Sriramulu Nellore Marripadu,1,0,0,0,0,100.0,100.0,100.0
Uttar Pradesh,Sitapur,3,0,1,0,0,53.2250233426704,56.14005602240896,61.970121381886095
Uttar Pradesh,Unnao,2,0,0,0,0,88.23529411764707,90.80882352941177,95.95588235294119
Uttar Pradesh,Varanasi,2,0,0,0,1,75.12820512820512,81.25,81.11263736263737
West Bengal,Bankura,28,0,0,0,5,69.76514493697282,74.1101613539709,78.77055152709521
West Bengal,Kolkata,3,0,0,0,0,84.88933827659814,83.65609000593832,81.18959346461874
West Bengal,Malda,20,0,0,0,0,79.26612666897815,81.55516015672362,84.85889846792112
West Bengal,North 24 Parganas,8,0,0,0,0,83.39557080855448,83.83321839265078,84.10325040294863
West Bengal,Paschim Medinipur,10,0,1,0,0,80.57296494355319,82.90196856520386,86.45084882437824
West Bengal,Purba Bardhaman,7,0,0,0,0,81.23861976803153,82.45516511447883,79.92433084344849
West Bengal,Purba Medinipur,4,0,0,0,1,78.81475225225225,83.22574806949807,87.38839285714286
West Bengal,Purulia,21,0,0,0,2,85.55741571544615,88.56802690154517,91.40498555929823
Andhra Pradesh,Dr. B.R. Ambedkar KonaseemaAmalapuram,3,0,1,1,0,43.51851851851851,42.168209876543195,39.46759259259258
Tamil Nadu,Chengalpattu,20,0,1,0,1,83.60203661112828,84.58251686737437,84.1303510013981
Tamil Nadu,Coimbatore,12,0,1,0,0,70.42671951763803,71.12755608619987,72.29113398522833
Tamil Nadu,Kallakurichi,3,0,0,0,0,70.96296296296296,72.8037037037037,76.48518518518517
Tamil Nadu,Karur,6,0,0,0,2,64.94822982975703,73.03325063233738,85.20989289756413
Tamil Nadu,Krishnagiri,1,0,0,0,1,68.42105263157895,82.10526315789475,100.0
Tamil Nadu,Madurai,8,0,0,0,0,97.27350347739691,98.07502104377105,98.44854797979798
Tamil Nadu,Nagapattinam,8,0,0,0,0,91.07905982905983,92.01770451770452,93.89499389499389
Tamil Nadu,Perambalur,13,0,0,0,0,76.61369768604666,81.09545208148455,88.12045667176673
Tamil Nadu,Salem,5,0,0,0,2,81.8449816795405,90.72133095662507,95.51515151515153
Tamil Nadu,Tenkasi,1,0,0,0,0,88.13559322033898,91.29429892141758,97.61171032357473
Tamil Nadu,Theni,10,0,0,0,0,97.11197209824411,97.92810659186536,98.11464235624123
Tamil Nadu,Thiruvallur,15,0,0,0,1,84.58978649871435,86.50932146984934,88.09839813904856
Tamil Nadu,Thiruvarur,6,0,0,0,0,76.89988116458704,75.9548566901508,74.06480774127833
Tamil Nadu,Tirupathur,10,0,0,0,4,90.61063365502618,96.6486161986162,99.01666666666667
Tamil Nadu,Vellore,8,0,0,0,2,79.09422739916278,83.47548316583527,84.72573288569924
Rajasthan,Jalore,4,0,0,0,0,61.39246208610975,66.07763051874079,74.46757522714012
Rajasthan,Nagaur,3,0,1,1,0,54.88721804511281,50.31328320802004,41.16541353383471
Rajasthan,Neem Ka Thana,2,0,0,0,0,78.47124824684433,80.43478260869566,78.98550724637681
Rajasthan,Phalodi,1,0,0,0,0,56.000000000000014,54.50000000000003,51.49999999999999
Rajasthan,Shahpura,6,0,0,0,0,66.26015474195118,67.72870092339302,67.4156447420105
Rajasthan,Sirohi,15,0,0,0,1,76.31812893866734,79.15465177672557,83.77419177188536
Punjab,Shahid Bhagat Singh Nagar Aur,1,0,0,0,0,75.24752475247524,78.40020844189681,84.70557582073998
Tamil Nadu,Viluppuram,10,0,0,0,0,95.00529734118125,96.45637558351939,97.23557692307693
Tamil Nadu,Virudhunagar,7,0,0,0,0,100.0,100.0,100.0
Telangana,Adilabad,1,0,0,0,0,100.0,100.0,100.0
Telangana,Hyderabad,1,0,0,0,0,100.0,100.0,100.0
Telangana,Jangaon,6,0,0,0,1,93.3243928915341,97.75726990400904,100.0
Telangana,Jogulamba Gadwal,3,0,0,0,1,79.48717948717949,82.47863247863249,81.25
Telangana,Kamareddy,5,0,0,0,1,97.93103448275863,100.0,100.0
Telangana,Karimnagar,5,0,0,0,3,62.72228465451466,73.17599876360043,88.25063211125159
Telangana,Kumuram Bheem Asifabad Sirpur (T),1,0,1,0,0,33.33333333333333,29.166666666666675,20.833333333333336
Telangana,Narayanpet,3,0,0,0,0,65.35483738121467,68.61058570936672,73.39444008924802
Telangana,Nizamabad,4,0,0,0,0,94.50549450549451,96.88208616780045,97.78911564625851
Telangana,Rajanna Sircilla,1,0,0,0,0,68.67469879518072,76.30522088353413,91.56626506024097
Telangana,Sangareddy,7,0,0,0,0,76.3834536493265,79.6942144603082,85.62588267612043
Telangana,Siddipet,6,0,0,0,0,75.0338106733224,76.97987769746668,79.42273638343636
Puducherry,Karaikal,3,0,0,0,0,97.05882352941177,97.67156862745098,98.8970588235294
Punjab,Gurdaspur,7,0,2,0,0,65.81427442771981,64.16288737717309,59.73966509680797
Maharashtra,Yavatmal,35,0,1,0,3,79.23754176167296,80.97188689324763,82.72281327035746
Meghalaya,East Khasi Hills,7,0,0,0,0,72.96157593472172,71.78818387258285,69.44139974830513
Meghalaya,Eastern West Khasi Hills,1,0,0,0,0,100.0,100.0,100.0
Meghalaya,North Garo Hills,6,0,0,0,0,70.01442565754161,69.96648390972062,68.4817115251898
Meghalaya,Ri Bhoi,5,0,0,0,0,57.66666666666667,61.033333333333324,67.76666666666665
Meghalaya,West Jaintia Hills,2,0,0,0,0,100.0,100.0,100.0
Maharashtra,Chhatrapati Sambhajinagar Aurangabad,6,0,0,0,0,91.38621794871796,94.07609696300172,96.67044595616024
Maharashtra,Chhatrapati Sambhajinagar Gangapur,2,0,0,0,0,68.39330024813896,70.19115890083631,71.86379928315412
Maharashtra,Chhatrapati Sambhajinagar Kanand,5,0,0,0,1,64.82912353347135,67.86300092017481,73.06119047619048
Maharashtra,Chhatrapati Sambhajinagar Khultabad,3,0,0,0,0,85.90419429898121,90.9717736071399,96.27488760436738
Maharashtra,Chhatrapati Sambhajinagar Paithan,4,0,0,0,0,72.81193538551877,75.1408176319179,79.79858212471615
Maharashtra,Chhatrapati Sambhajinagar Vaijapur,4,0,0,0,0,45.08437330009911,46.73159356627099,50.02603409861474
Maharashtra,DharashivKalamb,1,0,0,0,0,47.36842105263158,50.32894736842106,56.250000000000014
Telangana,Wanaparthy,2,0,0,0,0,62.93260473588342,62.09016393442623,60.40528233151184
Telangana,Warangal,6,0,0,0,1,58.64725328190025,63.694798481333784,73.3489717726171
TelanganaYadadri Bhuvanagiri,Thurkapally,2,0,0,0,1,56.98462929475587,66.22965641952982,81.42857142857142
TelanganaYadadri Bhuvanagiri,Yadagirigutta,2,0,0,0,1,67.0246179966044,78.3370118845501,93.0263157894737
Tiruchirappalli,Turaiyur,2,0,0,0,0,54.27334684103887,59.065512371830295,68.64984343341315
Tiruchirappalli,Uppiliapuram,2,0,0,0,0,97.95081967213115,100.0,100.0
Tiruchirappalli,Vaiyampatti,1,0,0,0,0,60.91954022988506,60.501567398119114,59.66562173458725
Tirunelveli,Ambasamudram,2,0,0,0,0,87.5,87.5,87.50000000000001
Tirunelveli,Cheranmahadevi,1,0,0,0,0,100.0,100.0,100.0
Tirunelveli,Kalakadu,3,0,0,0,0,95.41176470588236,99.01960784313725,100.0
Tirunelveli,Manur,3,0,0,0,0,85.11430090377458,89.8989898989899,95.95959595959596
Tirunelveli,Palayamkottai,2,0,0,0,0,90.1219512195122,100.0,100.0
Tirunelveli,Valliyoor,3,0,0,0,0,96.69421487603306,99.2653810835629,100.0
Tirupathur,Alangayan,3,0,0,0,0,64.29411764705883,71.93725490196078,78.39999999999999
Tripura,Dhalai,2,0,0,0,0,45.0,48.095238095238095,54.28571428571428
Tripura,West Tripura,3,0,0,0,0,32.36763236763237,35.23686190352857,40.975320975320976
Uttar Pradesh,Ambedkar Nagar,4,0,1,0,0,41.961611345436765,41.04178006960879,39.20211751795284
Madhya Pradesh,Niwari,8,0,0,0,1,82.48275565729914,85.91869819011083,91.26406096180686
Madhya Pradesh,Sagar,17,0,0,0,0,77.74059044276413,79.10372097760455,80.04623824673486
Madhya Pradesh,Barwani,7,0,0,0,0,89.6591390128093,90.3357851961465,91.68907756282091
Jammu and Kashmir,Reasi,7,0,0,0,0,60.72406037513819,61.87860404372551,64.18769138090018
Jammu and Kashmir,Udhampur,7,0,0,0,0,52.300503755879,56.33408392092469,64.40124425101605
Jharkhand,Deoghar,2,0,0,0,0,59.52380952380952,60.342261904761905,61.97916666666667
Jharkhand,Dhanbad,10,0,0,0,1,72.75310440298354,73.03602193423909,73.60185699675023
Jharkhand,Giridih,9,0,0,0,1,72.62463440826015,74.86633979600464,75.24175979683622
Jharkhand,Ranchi,1,0,0,0,1,86.36363636363636,100.0,100.0
Haryana,Hisar,12,0,0,0,3,77.5438093482792,82.08232345922418,87.23891712798257
Haryana,Mahendragarh,1,0,0,0,0,36.53846153846154,34.254807692307686,29.6875
Haryana,Nuh,6,0,0,0,2,87.98707541374152,93.3358972701289,98.22591847836645
Himachal Pradesh,Kullu,3,0,1,1,0,71.47286821705426,67.07364341085271,58.27519379844961
Delhi,South West,10,0,0,0,1,90.44653898652487,95.10581008649483,98.03571428571429
Uttar Pradesh,Bahraich,3,0,0,0,0,73.63834422657952,76.53283535636477,82.32181761593525
Uttar Pradesh,Bareilly,3,0,0,0,0,63.75661375661377,67.43092298647854,74.77954144620811
Uttar Pradesh,Bijnor,2,0,0,0,0,61.66666666666668,63.395061728395085,66.85185185185188
Uttar Pradesh,Deoria,1,0,1,0,0,34.48275862068966,31.034482758620708,24.137931034482772
Uttar Pradesh,Gonda,3,0,0,0,1,50.5981136415919,54.68368990108121,62.85484242005981
Uttar Pradesh,Hamirpur,4,0,0,0,0,99.13793103448276,100.0,100.0
Uttar Pradesh,Hathras,3,0,1,0,0,66.63157894736841,63.45057087162348,57.08855472013363
Chhattisgarh,Khairagarh Chhuikhadan GandaiChhuikhadan,3,0,0,0,0,80.36130536130536,77.92994042994043,73.06721056721057
Chhattisgarh,Khairagarh Chhuikhadan GandaiKhairagarh,3,0,0,0,0,100.0,100.0,100.0
Chhattisgarh,KondagaonKondagaon,4,0,0,0,0,87.82131661442006,92.72727272727272,96.81818181818181
Chhattisgarh,KondagaonPharasgaon,3,0,0,0,0,73.66946778711485,76.97478991596638,83.58543417366947
Chhattisgarh,KorbaKartala,1,0,0,0,0,100.0,100.0,100.0
Chhattisgarh,Manendragarh Chirmiri Bharatpur Mcb,5,0,0,0,0,90.29494024917366,93.41242599251753,97.58390541571319
Chhattisgarh,Manendragarh Chirmiri Bharatpur McbManendragarh,3,0,1,0,1,46.072715797166445,47.800587971498324,51.2563323201621
Chhattisgarh,Mohla Manpur Ambagarh ChoukiA.Chowki (Td),1,0,0,0,0,51.85185185185186,46.75925925925927,36.57407407407407
Chhattisgarh,Mungeli,4,0,0,0,0,79.03846153846153,78.11965811965811,76.28205128205127
Delhi,Nazul Land,2,0,0,0,0,96.15384615384616,97.11538461538461,99.03846153846155
Delhi,New Delhi,6,0,0,0,1,95.91666666666667,98.9861111111111,100.0
Delhi,Shahdara,1,0,0,0,0,100.0,100.0,100.0
Delhi,South,3,0,0,0,0,75.38392050587174,78.99728997289976,82.52032520325207
Bihar,Rohtas,8,0,0,0,0,61.74389650644207,61.410911874659085,60.74494261109312
Chhattisgarh,Gariyaband,8,0,1,0,0,71.20910613658086,69.33978297216007,65.60113664331848
Chhattisgarh,Kabeerdham,3,0,0,0,0,93.5786435786436,94.44444444444444,94.44444444444444
Chhattisgarh,KabeerdhamS.Lohara,3,0,0,0,0,78.60907441560583,81.72751450676982,86.41400709219859
Assam,Nalbari,1,0,0,0,1,83.87096774193549,95.85253456221197,100.0
Assam,Tamulpur,2,0,1,0,0,66.15384615384615,64.43223443223442,57.14285714285714
Assam,Tinsukia,11,0,0,0,0,84.67157842157843,85.07302882302882,85.87592962592963
Bihar,Darbhanga,5,0,0,0,0,74.4591212458287,75.67541977858997,78.10801684411251
Bihar,Munger,9,0,0,0,0,72.54370504918064,71.97146169581332,70.82697498907866
Bihar,Muzaffarpur,9,0,0,0,0,70.58290223044875,70.0351372839499,68.93960739095218
Andhra Pradesh,Y.S.R.,6,0,0,0,0,67.63419968189704,73.64808547477134,81.39536416160594
Arunachal Pradesh,Lower Subansiri,1,0,0,0,0,86.66666666666666,84.99999999999997,81.66666666666664
Arunachal Pradesh,Namsai,1,0,0,0,0,71.875,68.75,62.5
Arunachal Pradesh,Tirap,3,0,0,0,0,94.11764705882354,94.26289034132172,94.55337690631808
Assam,Bajali,1,0,0,0,0,100.0,100.0,100.0
Assam,Barpeta,3,0,0,0,0,85.97030486051193,89.31650049531844,93.82309941520468
Assam,Chirang,1,0,0,0,0,87.87878787878786,90.04329004329003,94.37229437229435
Assam,Dibrugarh,4,0,0,0,0,66.28649128649128,68.16855983522649,71.93269693269693
Assam,Goalpara,12,0,0,0,0,77.03465937657114,76.48567119155355,74.55436148818502
Assam,Hojai,3,0,0,0,0,61.654719235364404,61.18495287402097,60.24542015133412
Assam,Kamrup Metro,8,0,0,0,1,72.02020202020202,73.71460137085137,74.96054292929293
Uttar Pradesh,Kanpur Dehat,4,0,0,0,1,82.80668424317618,86.16216053212021,89.04246794871794
Uttar Pradesh,Kanpur Nagar,7,0,0,0,0,79.37645687645688,79.50921763421765,79.77473914973916
Uttar Pradesh,Kheri,2,0,0,0,0,87.82051282051282,85.38461538461537,80.5128205128205
Uttar Pradesh,Kushinagar,1,0,0,0,0,54.54545454545454,49.494949494949495,39.39393939393939
Uttar Pradesh,Mahoba,6,0,0,0,1,90.99217752234993,93.38827692635164,93.22916666666667
Uttar Pradesh,Mathura,8,0,0,0,0,83.40560207336523,85.17507863724968,87.9327817650186
Uttar Pradesh,Sant Kabir Nagar,4,0,0,0,0,61.858974358974365,61.79108796296297,61.65531517094017
Uttar Pradesh,Shahjahanpur,2,0,0,0,0,67.85714285714285,68.17460317460316,68.8095238095238
Uttar Pradesh,Shrawasti,11,0,0,0,0,67.70212243896455,67.91742141587343,68.34801936969119
Andhra Pradesh,Annamayya,5,0,0,0,0,62.02779227601923,66.1030666718216,72.13240334221422
