STATE_UT,total_stations,total_records,avg_gavi,critical_count,depletion_count,recovery_count,stressed_pct
Andhra Pradesh,214,2000,55.23489601065746,183,106,190,100.0
Arunachal Pradesh,22,207,52.45802257790285,34,12,3,100.0
Assam,233,2074,52.14002202189412,262,138,83,100.0
Bihar,377,3418,51.70207953914978,344,222,256,100.0
Chandigarh,8,75,45.338563938850875,16,3,2,100.0
Chhattisgarh,684,5826,52.8584744464102,648,414,538,100.0
Delhi,63,498,47.49472358385406,101,53,26,100.0
Goa,66,640,52.85242274829053,96,46,25,100.0
Gujarat,589,5326,53.49826451064918,630,367,589,100.0
Haryana,194,1517,49.60188407191597,232,109,100,100.0
Himachal Pradesh,83,712,53.06479145678634,93,48,30,100.0
Jammu and Kashmir,94,877,49.67511118101792,128,60,45,100.0
Jharkhand,144,1174,51.70726640203933,121,92,92,100.0
Karnataka,871,7932,55.37913248125059,763,418,965,100.0
Kerala,694,6573,51.82450704502082,1243,434,296,100.0
Madhya Pradesh,1087,10427,52.66321199664948,1259,666,1216,100.0
Maharashtra,1007,9460,53.696368578750764,1115,592,1028,100.0
Meghalaya,33,267,51.365947692385404,22,17,10,100.0
Nagaland,13,97,53.444359662851525,11,7,6,100.0
Odisha,730,6691,50.713555119657485,847,484,275,100.0
Puducherry,8,73,49.36667955795921,12,2,2,100.0
Punjab,182,1679,48.439197790473564,269,122,166,100.0
Rajasthan,668,6097,53.683010105581516,630,384,846,100.0
Tamil Nadu,371,3186,55.01121411496802,346,216,378,100.0
Telangana,168,1417,57.569274434215465,101,66,169,100.0
TelanganaYadadri Bhuvanagiri,5,30,49.64484995438553,6,1,4,100.0
The Dadra And Nagar Haveli And Daman And Diu,10,83,53.41850785409048,5,4,5,100.0
Tiruchirappalli,5,40,49.830966157844166,8,3,6,100.0
Tirunelveli,14,92,58.67108999668252,9,3,10,100.0
Tirupathur,3,19,52.42879256965944,2,2,2,100.0
Tripura,53,436,48.13403054235054,75,38,19,100.0
Uttar Pradesh,399,3524,50.10307121552014,464,263,277,100.0
Uttarakhand,113,1152,52.56976908374199,162,80,100,100.0
West Bengal,340,2896,53.5285269199902,311,211,150,100.0
